run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1305_r3_20260419_094747,1305,1305,1306.4236,2130.0000,50.7325,97.9336,11.8378,5784.1674,94.1893,62.2170,21.6409,1346.4335,data\raw\compute\logs\05_conv3d_forward\clk1305_r3_20260419_094747_power.csv
clk1245_r1_20260419_094959,1245,1245,1246.4580,2130.0000,50.1483,98.1054,11.2446,5817.6178,94.7340,66.1802,20.7779,1375.0873,data\raw\compute\logs\05_conv3d_forward\clk1245_r1_20260419_094959_power.csv
clk1245_r2_20260419_095214,1245,1245,1247.1924,2130.0000,50.3336,98.2659,12.2320,5786.8018,94.2322,65.0539,20.7810,1351.8861,data\raw\compute\logs\05_conv3d_forward\clk1245_r2_20260419_095214_power.csv
clk1245_r3_20260419_095429,1245,1245,1247.2033,2130.0000,49.9577,98.1751,11.3884,5794.9983,94.3657,65.0718,20.8164,1354.5646,data\raw\compute\logs\05_conv3d_forward\clk1245_r3_20260419_095429_power.csv
clk1185_r1_20260419_095645,1185,1185,1187.2554,2130.0000,49.9236,98.2498,10.9499,5806.2959,94.5497,68.0252,19.9706,1358.5028,data\raw\compute\logs\05_conv3d_forward\clk1185_r1_20260419_095645_power.csv
clk1185_r2_20260419_095906,1185,1185,1187.2464,2130.0000,49.9065,97.9398,10.7163,5796.2433,94.3860,67.9481,19.9492,1355.5106,data\raw\compute\logs\05_conv3d_forward\clk1185_r2_20260419_095906_power.csv
clk1185_r3_20260419_100126,1185,1185,1187.2536,2130.0000,49.9126,98.2520,11.0525,5804.4173,94.5191,67.9490,19.9839,1357.8881,data\raw\compute\logs\05_conv3d_forward\clk1185_r3_20260419_100126_power.csv
clk1065_r1_20260419_100349,1065,1065,1066.5357,2130.0000,48.9668,98.2696,9.6337,5808.4809,94.5853,75.0938,18.3304,1376.4963,data\raw\compute\logs\05_conv3d_forward\clk1065_r1_20260419_100349_power.csv
clk1065_r2_20260419_100623,1065,1065,1067.3019,2130.0000,48.9568,98.1268,9.7882,5806.3177,94.5500,75.2174,18.3420,1379.6353,data\raw\compute\logs\05_conv3d_forward\clk1065_r2_20260419_100623_power.csv
clk1065_r3_20260419_100857,1065,1065,1066.5313,2130.0000,49.0288,98.5636,10.4220,5807.8850,94.5756,75.2137,18.3354,1379.0709,data\raw\compute\logs\05_conv3d_forward\clk1065_r3_20260419_100857_power.csv
clk1005_r1_20260419_101134,1005,1005,1006.5369,2130.0000,48.8320,98.6359,9.4160,5815.9515,94.7069,79.4264,17.7151,1407.0465,data\raw\compute\logs\05_conv3d_forward\clk1005_r1_20260419_101134_power.csv
