run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2265_r1_20260419_033307,2265,2265,1886.8173,2265.0000,75.8291,96.2672,21.5206,997.6228,16.2453,27.3481,68.1557,1863.9266,data\raw\compute\logs\03_sgemm_tt\clk2265_r1_20260419_033307_power.csv
clk2265_r2_20260419_033405,2265,2265,1886.7315,2265.0000,76.1965,96.3035,21.6265,988.8171,16.1019,27.3497,67.8000,1854.3127,data\raw\compute\logs\03_sgemm_tt\clk2265_r2_20260419_033405_power.csv
clk2265_r3_20260419_033502,2265,2265,1888.3366,2265.0000,76.1109,96.2237,21.4883,987.9183,16.0873,27.3563,67.9225,1858.1105,data\raw\compute\logs\03_sgemm_tt\clk2265_r3_20260419_033502_power.csv
clk2205_r1_20260419_033603,2205,2205,1885.5882,2205.0000,75.9176,96.0784,21.4765,997.0745,16.2364,27.3374,68.1267,1862.4094,data\raw\compute\logs\03_sgemm_tt\clk2205_r1_20260419_033603_power.csv
clk2205_r2_20260419_033700,2205,2205,1886.1914,2205.0000,76.1758,95.7031,21.3945,991.1934,16.1406,27.3432,67.9647,1858.3742,data\raw\compute\logs\03_sgemm_tt\clk2205_r2_20260419_033700_power.csv
clk2205_r3_20260419_033758,2205,2205,1881.7808,2205.0000,76.3836,96.4775,21.5773,990.5597,16.1303,27.3531,68.1016,1862.7912,data\raw\compute\logs\03_sgemm_tt\clk2205_r3_20260419_033758_power.csv
clk2145_r1_20260419_033858,2145,2145,1883.9764,2145.0000,76.0335,96.4567,21.6122,998.4941,16.2595,27.3373,68.1459,1862.9229,data\raw\compute\logs\03_sgemm_tt\clk2145_r1_20260419_033858_power.csv
clk2145_r2_20260419_033955,2145,2145,1883.9417,2145.0000,76.2194,96.5049,21.6738,987.9748,16.0882,27.3523,67.8181,1854.9797,data\raw\compute\logs\03_sgemm_tt\clk2145_r2_20260419_033955_power.csv
clk2145_r3_20260419_034053,2145,2145,1886.5340,2145.0000,76.2175,95.9223,21.4194,986.8816,16.0704,27.3584,67.8850,1857.2251,data\raw\compute\logs\03_sgemm_tt\clk2145_r3_20260419_034053_power.csv
clk2085_r1_20260419_034153,2085,2085,1882.1752,2130.0000,76.0472,96.4567,21.5925,999.0000,16.2677,27.3498,68.2124,1865.5927,data\raw\compute\logs\03_sgemm_tt\clk2085_r1_20260419_034153_power.csv
clk2085_r2_20260419_034251,2085,2085,1881.4912,2130.0000,76.2924,96.6667,21.6803,989.2827,16.1095,27.3596,67.8417,1856.1229,data\raw\compute\logs\03_sgemm_tt\clk2085_r2_20260419_034251_power.csv
clk2085_r3_20260419_034348,2085,2085,1881.0000,2130.0000,76.2485,96.8932,21.6913,986.8816,16.0704,27.3588,67.7473,1853.4824,data\raw\compute\logs\03_sgemm_tt\clk2085_r3_20260419_034348_power.csv
clk2025_r1_20260419_034448,2025,2025,1882.6765,2130.0000,75.8059,96.0784,21.4922,994.5627,16.1955,27.3307,68.0464,1859.7528,data\raw\compute\logs\03_sgemm_tt\clk2025_r1_20260419_034448_power.csv
clk2025_r2_20260419_034546,2025,2025,1881.4327,2130.0000,75.9727,95.7115,21.3899,990.7290,16.1330,27.3413,67.9533,1857.9321,data\raw\compute\logs\03_sgemm_tt\clk2025_r2_20260419_034546_power.csv
clk2025_r3_20260419_034644,2025,2025,1880.0778,2130.0000,76.0564,96.4981,21.6012,987.9202,16.0873,27.3508,67.8111,1854.6906,data\raw\compute\logs\03_sgemm_tt\clk2025_r3_20260419_034644_power.csv
clk1965_r1_20260419_034743,1965,1965,1879.5000,2130.0000,75.6392,96.2745,21.5529,996.5569,16.2279,27.3313,68.0939,1861.0957,data\raw\compute\logs\03_sgemm_tt\clk1965_r1_20260419_034743_power.csv
clk1965_r2_20260419_034841,1965,1965,1878.8521,2130.0000,75.8891,95.5253,21.3366,989.3152,16.1100,27.3536,67.9419,1858.4526,data\raw\compute\logs\03_sgemm_tt\clk1965_r2_20260419_034841_power.csv
clk1965_r3_20260419_034939,1965,1965,1876.4300,2130.0000,76.0117,96.3035,21.5486,987.9183,16.0873,27.3523,67.8004,1854.4985,data\raw\compute\logs\03_sgemm_tt\clk1965_r3_20260419_034939_power.csv
