regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
L2,60.0,240,60.0,60.00000000000001,170,112.8136796875,170.2602629023557,184.246,1676.3653119942455,76.04720374033447,19207.686762575893,28.926512299317796,2554.6671501977835,11.738928428593796,486.29020743865186,29.177412446319114
L2,60.0,240,60.0,60.00000000000001,160,121.4841171875,160.17282378008022,170.13,1553.8774231283423,74.23663101604278,19458.45409435205,38.835321852208196,2303.8998184216252,10.586629680116191,451.58321077050874,27.094992646230526
L2,60.0,240,60.0,60.0,150,131.28621875,150.0839970651838,160.108,1435.2815106580167,73.09731232622799,19703.960469574078,50.037427582271036,2058.3934431995986,9.45850550657298,417.867071041316,25.072024262478962
L2,60.0,240,60.0,60.0,140,143.728140625,140.22049763534977,150.088,1305.0603515211408,71.13023222982989,20153.631402641033,64.25639108109287,1608.722510132644,7.392226578892207,381.69413072898016,22.90164784373881
L2,60.0,240,60.0,59.99999999999999,130,158.251453125,129.85356020506248,133.323,1189.5437359820571,70.00685677667414,20549.51459590581,80.85402385794092,1212.8393168678667,5.5731072186817805,346.6646695106105,20.79988017063663
L2,60.0,240,60.0,59.99999999999999,120,177.086875,119.85983023842275,129.966,1056.3351100412656,68.22696011004126,21225.60277495279,102.37965139492742,536.7511378208874,2.4664204064149273,309.792511145459,18.587550668727538
L2,60.0,240,60.0,59.999999999999986,110,200.787859375,110.05674981057734,119.968,930.5425064403697,67.05177552154368,22098.059204235764,129.46577483309372,-335.7052914620872,-1.5425964158456265,273.2246255720709,16.39347753432425
L2,60.0,240,60.0,60.0,100,234.230390625,99.91418771922227,104.684,797.2331442428441,65.1704845624215,23402.93921845301,167.68480047313034,-1640.5853056793349,-7.538639028916689,234.2146446102397,14.052878676614382
L2,70.0,280,70.0,70.00000000000001,250,86.1283828125,248.85316401555318,250.388,2166.733828207847,84.437021326735,21433.320574433415,0.0,0.0,0.0,564.2307250981045,39.496150756867316
L2,70.0,280,70.0,70.0,240,87.7220234375,239.5806717936857,249.225,2124.0343471724295,84.69075980108708,21016.50130625769,1.8503083106405471,416.8192681757246,1.9447255814991378,553.9803800860542,38.77862660602379
L2,70.0,280,70.0,70.0,230,89.22946875,228.7318861723903,230.222,2092.7695019331363,83.53866272458494,20409.624689347856,3.6005389120691955,1023.695885085559,4.7761889322304425,544.6214189841179,38.12349932888825
L2,70.0,280,70.0,70.00000000000001,220,90.7136953125,219.15980544050151,229.773,2052.6407701779917,83.02429195119221,19880.79581547643,5.323811210971097,1552.5247589569844,7.243510185766095,535.7105089635525,37.49973562744868
L2,70.0,280,70.0,70.0,210,92.4737421875,209.91122931753344,219.509,2010.13495720869,82.20078999341672,19411.27690217078,7.3673267368943085,2022.0436722626364,9.434112951562982,525.5143647943873,36.78600553560712
L2,70.0,280,70.0,69.99999999999999,200,94.36334375,199.6016818377448,210.04,1969.9919302775984,80.98579728857327,18835.082116333244,9.56126269713824,2598.2384581001716,12.12242614986808,514.9910755024936,36.04937528517455
L2,70.0,280,70.0,69.99999999999999,190,98.8395078125,190.09016259494967,200.169,1877.2079655101622,79.0894066926709,18788.418110882925,14.758346302254278,2644.90246355049,12.340143256689043,491.6685742508133,34.41680019755693
L2,70.0,280,70.0,70.0,180,105.53078125,180.1010306937362,190.163,1756.0001924372173,77.25546040604253,19006.20247304021,22.527299136381874,2427.1181013932037,11.324041428691988,460.49388917817754,32.23457224247243
L2,70.0,280,70.0,70.0,170,112.335921875,169.73357632933107,180.123,1647.7019951250338,76.01399295838223,19067.177770096085,30.428458316178244,2366.1428043373307,11.039553092672758,432.5978642868907,30.28185050008235
L2,70.0,280,70.0,70.0,160,121.266734375,160.0662171328086,170.101,1522.4133311003181,74.2613465081226,19410.707435455373,40.797644649842745,2022.6131389780421,9.436769874056294,400.73875276913924,28.051712693839747
