regime,target_ai,kernel_fma,true_ai,achieved_ai,power_cap_w,runtime_s,avg_power_w,peak_power_w,avg_clock_mhz,avg_temp_c,total_energy_j,perf_deg_pct,energy_saved_j,energy_saved_pct,achieved_bw_gbs,achieved_tflops
DRAM,60.0,240,60.0,60.0,160,150.304265625,159.99785389237726,170.045,812.3627709135102,72.14259671865506,24048.359930869814,83.67841913338945,-3710.5611318523006,-18.24465453966214,245.21409839203955,14.712845903522373
DRAM,60.0,240,60.0,59.99999999999999,150,168.941375,149.98142524936904,160.017,722.38492969595,71.0994471818291,25338.068206088123,106.4537859733222,-5000.269407070609,-24.586089460734385,218.16280931602458,13.089768558961474
DRAM,60.0,240,60.0,60.0,140,192.39878125,139.9112876806244,149.995,633.5755721970256,69.71748760679253,26918.761232870278,135.11976746794883,-6580.962433852765,-32.35828271725592,191.56423310094124,11.493853986056473
DRAM,60.0,240,60.0,60.00000000000001,130,227.62375,129.91774925373136,139.978,534.2880374248163,68.12225439964357,29572.365276694032,178.1662275741807,-9234.566477676519,-45.40592897458808,161.91950523489749,9.71517031409385
DRAM,60.0,240,60.0,59.99999999999999,120,267.29565625,119.94063361676284,129.91,454.7919829942302,67.06327816580625,32059.61037363343,226.6470407680546,-11721.811574615916,-57.63559611565328,137.88748196207175,8.273248917724304
DRAM,60.0,240,60.0,60.0,110,333.31021875,109.80645192805184,110.611,366.7355510241349,65.57105030891438,36599.612512300315,307.3197377760996,-16261.813713282801,-79.95857306872553,110.57784282142414,6.634670569285449
DRAM,60.0,240,60.0,59.99999999999999,100,412.049625,99.75876360322192,109.909,296.99866985245217,64.08621326699017,41105.56113317124,403.54275316000997,-20767.76233415373,-102.11411047668042,89.44729649908552,5.366837789945131
DRAM,70.0,280,70.0,70.0,250,81.0803671875,249.0795997996494,250.108,1776.9665664913598,81.58502379163536,20195.465410671124,0.0,0.0,0.0,445.4392751890743,31.1807492632352
DRAM,70.0,280,70.0,70.00000000000001,240,87.1044765625,239.0399419445092,250.022,1549.1215901142457,83.59850781067848,20821.449020606862,7.429800312903279,-625.9836099357381,-3.099624580104865,414.63288016143974,29.024301611300785
DRAM,70.0,280,70.0,70.0,230,92.51303125,230.05327789358202,240.072,1448.0224904004388,82.3805814591333,21282.926086933887,14.100409826785466,-1087.4606762627627,-5.384677471647457,390.39235342387514,27.327464739671257
DRAM,70.0,280,70.0,70.0,220,97.23984375,219.94315748852733,230.023,1373.723404255319,81.04797663746349,21387.23826806604,19.93019657290265,-1191.772857394917,-5.901190357144202,371.4154465829651,25.999081260807557
DRAM,70.0,280,70.0,70.0,210,104.0105703125,210.1597402204663,220.048,1280.4594673690372,79.44756609111306,21858.834437057543,28.280832858062197,-1663.3690263864191,-8.236349064317716,347.23759213657087,24.306631449559962
DRAM,70.0,280,70.0,70.0,200,110.4802578125,199.8875842139116,210.119,1205.0845355141046,78.06937425342277,22083.63183747076,36.26018436375868,-1888.1664267996348,-9.349457357897494,326.9034731377836,22.883243119644852
DRAM,70.0,280,70.0,70.0,190,120.60140625,189.5214893187553,199.928,1110.0365853658536,76.20370058873003,22856.558126436244,48.743044011020295,-2661.0927157651204,-13.176684278635243,299.46897897025144,20.9628285279176
DRAM,70.0,280,70.0,70.0,180,131.571734375,179.94770828192475,190.065,1009.5030074028377,75.02506169031462,23676.032075459392,62.273234494286015,-3480.566664788268,-17.234396900549587,274.4995356611069,19.214967496277485
DRAM,70.0,280,70.0,70.0,170,145.567109375,169.85207848330663,180.058,911.23510141493,73.39652889105736,24724.87608615058,79.53434897300488,-4529.410675479456,-22.427859835733972,248.1081072993176,17.36756751095223
DRAM,70.0,280,70.0,69.99999999999999,160,161.05471875,160.0570492651233,169.969,822.3307891250868,72.11644483693938,25777.94305334933,98.63590205204385,-5582.477642678205,-27.642233190270858,224.24912646071726,15.697438852250206
DRAM,70.0,280,70.0,70.0,150,180.51915625,149.9702998538669,159.981,733.3888826438849,71.03147482014388,27072.511992179552,122.64225300379535,-6877.046581508428,-34.052429303632934,200.06951473918159,14.004866031742711
DRAM,70.0,280,70.0,70.0,140,205.473796875,139.82997936006322,149.983,647.6301106063598,69.99782737507407,28731.396776065074,153.41991409564991,-8535.93136539395,-42.2665741631467,175.77122018159525,12.303985412711667
DRAM,70.0,280,70.0,70.0,130,241.884921875,129.79094398993078,130.373,546.5833857772184,68.21837633731907,31394.472347086907,198.32736365837636,-11199.006936415783,-55.45307676097584,149.31224200377414,10.45185694026419
DRAM,70.0,280,70.0,69.99999999999999,120,281.438375,119.80652579586834,120.236,468.835851029311,67.10415690233262,33718.15393438477,247.11038536513783,-13522.688523713645,-66.95903386593093,128.32784438889686,8.98294910722278
DRAM,70.0,280,70.0,70.0,110,342.613125,109.85175128797302,119.944,384.11485166104103,65.6958015041156,37636.651795495214,322.55990800794007,-17441.18638482409,-86.36189377249165,105.41446709627367,7.379012696739157
DRAM,70.0,280,70.0,70.0,100,429.80459375,99.82469351563236,124.635,305.89154151317655,64.14168319637291,42905.111842704624,430.0969996300931,-22709.6464320335,-112.4492353616862,84.02976728785603,5.882083710149922
DRAM,80.0,320,80.0,80.0,250,86.2619453125,249.29945506939546,253.43,1778.5109386026818,81.9838861444366,21505.055959632242,0.0,0.0,0.0,417.74286858251753,33.4194294866014
DRAM,80.0,320,80.0,79.99999999999999,240,94.556765625,240.03945070271428,250.056,1612.0292887029289,83.87007831777706,22697.354080850295,9.615851210461868,-1192.298121218053,-5.544268861500059,381.0971351036205,30.487770808289635
DRAM,80.0,320,80.0,80.00000000000001,230,99.866703125,229.15511844245628,240.063,1525.336518910126,82.36651077673851,22884.966183066994,15.771447957977557,-1379.910223434752,-6.41667813385383,360.83410542999235,28.86672843439939
DRAM,80.0,320,80.0,80.00000000000001,220,104.676296875,219.2528792050412,220.937,1452.058167716917,81.08579738245274,22950.579474365408,21.34701634166789,-1445.523514733166,-6.721784483828359,344.25475069474265,27.540380055579416
DRAM,80.0,320,80.0,79.99999999999999,210,112.45584375,210.1245873073109,220.031,1345.7297394753448,79.41314342378077,23629.737758264186,30.365531802705938,-2124.681798631944,-9.879917553436016,320.43966131686244,25.63517290534899
DRAM,80.0,320,80.0,79.99999999999999,200,118.8200546875,199.53642896151553,210.118,1269.401399436812,78.05119890775663,23708.929401355734,37.743305297663035,-2203.873441723492,-10.248164179904698,303.2763499320537,24.26210799456429
DRAM,80.0,320,80.0,80.0,190,130.0818125,189.8055854647536,200.085,1160.3852152214597,76.58624454148472,24690.254579878805,50.79860769282951,-3185.198620246563,-14.811394242477634,277.0203750378401,22.161630003027206
DRAM,80.0,320,80.0,80.0,180,141.567859375,179.99852614215015,190.072,1064.1683999139352,75.12558272968515,25482.006036599178,64.1139193675079,-3976.9500769669357,-18.493093365728427,254.54444704781352,20.363555763825083
DRAM,80.0,320,80.0,80.0,170,156.587015625,170.0150069979913,180.066,961.2207607075746,73.75215447417871,26622.142557278945,81.52502248556334,-5117.086597646703,-23.794807171170042,230.12963329380142,18.410370663504114
DRAM,80.0,320,80.0,80.0,160,172.97971875,160.05373935733553,169.979,873.2024744927876,72.19690395215198,27686.050818917705,100.52842319211406,-6180.9948592854635,-28.74205429126986,208.32102598358514,16.665682078686814
DRAM,80.0,320,80.0,80.0,150,194.393546875,150.01650357534317,159.967,772.8558379873689,71.10214520590846,29162.240219797077,125.35261194350889,-7657.184260164835,-35.606437270092925,185.37298723976483,14.829838979181186
DRAM,80.0,320,80.0,79.99999999999997,140,220.44296875,139.98187937617888,150.007,680.472926346782,70.03537746699176,30858.02106088927,155.5506578844289,-9352.965101257028,-43.49193565835749,163.4677335761112,13.077418686088892
DRAM,80.0,320,80.0,79.99999999999999,130,258.62590625,129.9499118546995,139.934,579.7359956064648,68.12733406558921,33608.41372052928,199.81459995259715,-12103.357760897037,-56.2814520623271,139.33373112869276,11.14669849029542
DRAM,80.0,320,80.0,80.0,120,301.14028125,119.8272456921261,122.129,500.11330298431966,67.06127128646096,36084.8104691397,249.09980311603582,-14579.75450950746,-67.79686849862439,119.6628771640028,9.573030173120223
