run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1065_r1_20260420_125948,1065,1065,1087.5000,2130.0000,43.5211,81.6901,81.6901,651.3169,10.6060,6.2175,35.1320,218.4345,data\raw\memory\logs\14_leaky_relu_custom\clk1065_r1_20260420_125948_power.csv
clk1065_r2_20260420_130007,1065,1065,1088.6667,2130.0000,43.6667,80.7407,80.7407,687.7333,11.1990,6.2125,25.4444,158.0741,data\raw\memory\logs\14_leaky_relu_custom\clk1065_r2_20260420_130007_power.csv
clk1065_r3_20260420_130024,1065,1065,1095.6475,2130.0000,43.6331,78.4173,78.4173,657.3237,10.7039,6.2120,31.3213,194.5693,data\raw\memory\logs\14_leaky_relu_custom\clk1065_r3_20260420_130024_power.csv
clk1005_r1_20260420_130044,1005,1005,1035.8219,2130.0000,43.5137,77.3973,77.7808,658.2945,10.7197,6.2698,38.8631,243.6622,data\raw\memory\logs\14_leaky_relu_custom\clk1005_r1_20260420_130044_power.csv
clk1005_r2_20260420_130103,1005,1005,1029.1071,2130.0000,43.6143,84.2857,84.2857,670.3000,10.9152,6.2706,24.5707,154.0727,data\raw\memory\logs\14_leaky_relu_custom\clk1005_r2_20260420_130103_power.csv
clk1005_r3_20260420_130120,1005,1005,1021.3043,2130.0000,43.6304,84.0580,84.0580,673.6739,10.9701,6.2683,33.5259,210.1507,data\raw\memory\logs\14_leaky_relu_custom\clk1005_r3_20260420_130120_power.csv
clk945_r1_20260420_130139,945,945,962.5556,2130.0000,43.7037,86.6667,86.6667,708.8296,11.5426,6.4681,25.6475,165.8895,data\raw\memory\logs\14_leaky_relu_custom\clk945_r1_20260420_130139_power.csv
clk945_r2_20260420_130156,945,945,970.7609,2130.0000,43.6957,85.5072,85.5072,690.7246,11.2478,6.4646,25.3794,164.0670,data\raw\memory\logs\14_leaky_relu_custom\clk945_r2_20260420_130156_power.csv
clk945_r3_20260420_130213,945,945,970.7609,2130.0000,43.7101,85.5072,85.5072,693.4203,11.2917,6.4649,25.4928,164.8085,data\raw\memory\logs\14_leaky_relu_custom\clk945_r3_20260420_130213_power.csv
clk885_r1_20260420_130232,885,885,902.1724,2130.0000,43.6138,87.5862,87.5862,710.7517,11.5739,7.0272,25.2890,177.7115,data\raw\memory\logs\14_leaky_relu_custom\clk885_r1_20260420_130232_power.csv
clk885_r2_20260420_130249,885,885,910.0671,2130.0000,43.6443,85.2550,85.2349,691.6107,11.2622,7.0282,24.9218,175.1558,data\raw\memory\logs\14_leaky_relu_custom\clk885_r2_20260420_130249_power.csv
clk885_r3_20260420_130307,885,885,910.0671,2130.0000,43.6711,85.2617,85.2349,691.6107,11.2622,7.0266,25.0364,175.9203,data\raw\memory\logs\14_leaky_relu_custom\clk885_r3_20260420_130307_power.csv
clk825_r1_20260420_130327,825,825,841.9481,2130.0000,43.2468,88.3182,83.0130,717.9091,11.6904,7.5500,25.0859,189.3986,data\raw\memory\logs\14_leaky_relu_custom\clk825_r1_20260420_130327_power.csv
clk825_r2_20260420_130346,825,825,849.7785,2130.0000,43.2975,86.0949,80.9114,699.7658,11.3950,7.5510,24.7685,187.0277,data\raw\memory\logs\14_leaky_relu_custom\clk825_r2_20260420_130346_power.csv
clk825_r3_20260420_130405,825,825,849.7785,2130.0000,43.2658,86.0759,80.9114,701.1962,11.4183,7.5505,24.7191,186.6420,data\raw\memory\logs\14_leaky_relu_custom\clk825_r3_20260420_130405_power.csv
clk765_r1_20260420_130426,765,765,782.6129,2130.0000,42.9355,87.7419,82.4774,715.0194,11.6434,7.5526,24.9634,188.5370,data\raw\memory\logs\14_leaky_relu_custom\clk765_r1_20260420_130426_power.csv
clk765_r2_20260420_130445,765,765,790.7547,2130.0000,43.2013,85.5346,80.4025,696.7296,11.3455,7.5513,24.7184,186.6561,data\raw\memory\logs\14_leaky_relu_custom\clk765_r2_20260420_130445_power.csv
clk765_r3_20260420_130504,765,765,789.9695,2130.0000,43.3049,82.8171,77.8415,689.7500,11.2319,7.5530,24.3369,183.8172,data\raw\memory\logs\14_leaky_relu_custom\clk765_r3_20260420_130504_power.csv
clk705_r1_20260420_130527,705,705,736.4917,2130.0000,43.5028,74.3260,68.9724,628.0221,10.2267,7.6075,24.7339,188.1628,data\raw\memory\logs\14_leaky_relu_custom\clk705_r1_20260420_130527_power.csv
clk705_r2_20260420_130550,705,705,736.3187,2130.0000,44.1813,75.3187,71.0000,625.8736,10.1917,7.5541,22.7031,171.5015,data\raw\memory\logs\14_leaky_relu_custom\clk705_r2_20260420_130550_power.csv
clk705_r3_20260420_130612,705,705,739.1317,2130.0000,43.8204,82.0359,77.1138,668.0419,10.8784,7.5517,23.8043,179.7630,data\raw\memory\logs\14_leaky_relu_custom\clk705_r3_20260420_130612_power.csv
clk645_r1_20260420_130636,645,645,672.3313,2130.0000,43.6994,83.9387,78.8405,689.2270,11.2234,7.5530,24.2264,182.9823,data\raw\memory\logs\14_leaky_relu_custom\clk645_r1_20260420_130636_power.csv
clk645_r2_20260420_130656,645,645,671.8373,2130.0000,43.6807,82.5301,77.5783,672.1265,10.9449,7.5515,23.9058,180.5253,data\raw\memory\logs\14_leaky_relu_custom\clk645_r2_20260420_130656_power.csv
clk645_r3_20260420_130715,645,645,686.9492,2130.0000,43.6328,77.3446,72.7006,653.0395,10.6341,7.5572,23.3576,176.5192,data\raw\memory\logs\14_leaky_relu_custom\clk645_r3_20260420_130715_power.csv
clk585_r1_20260420_130740,585,585,621.7857,2130.0000,43.6488,80.9583,76.0655,667.7143,10.8731,7.5599,23.7447,179.5087,data\raw\memory\logs\14_leaky_relu_custom\clk585_r1_20260420_130740_power.csv
clk585_r2_20260420_130801,585,585,613.4356,2130.0000,43.7546,84.0491,79.0061,684.7485,11.1504,7.5526,24.0168,181.3897,data\raw\memory\logs\14_leaky_relu_custom\clk585_r2_20260420_130801_power.csv
clk585_r3_20260420_130821,585,585,622.0060,2130.0000,43.7904,81.9281,76.9521,670.7485,10.9225,7.5527,23.7832,179.6274,data\raw\memory\logs\14_leaky_relu_custom\clk585_r3_20260420_130821_power.csv
clk525_r1_20260420_130844,525,525,554.3598,2130.0000,43.6707,83.9634,78.9146,683.7256,11.1338,7.5549,24.0006,181.3217,data\raw\memory\logs\14_leaky_relu_custom\clk525_r1_20260420_130844_power.csv
clk525_r2_20260420_130904,525,525,554.5399,2130.0000,43.7669,83.9387,78.8405,689.1656,11.2224,7.5552,24.1626,182.5541,data\raw\memory\logs\14_leaky_relu_custom\clk525_r2_20260420_130904_power.csv
clk525_r3_20260420_130923,525,525,554.3598,2130.0000,43.7134,83.5366,78.8537,680.2866,11.0778,7.5546,23.8965,180.5281,data\raw\memory\logs\14_leaky_relu_custom\clk525_r3_20260420_130923_power.csv
