run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2505_r1_20260420_132856,2505,2505,2499.6043,2505.0000,55.6151,88.8489,88.8489,539.3058,8.7821,13.3593,45.8663,612.7429,data\raw\memory\logs\15_gelu_custom\clk2505_r1_20260420_132856_power.csv
clk2505_r2_20260420_132929,2505,2505,2499.6619,2505.0000,55.6228,87.5445,87.5445,528.2705,8.6024,13.4014,45.4468,609.0519,data\raw\memory\logs\15_gelu_custom\clk2505_r2_20260420_132929_power.csv
clk2505_r3_20260420_133003,2505,2505,2500.9239,2505.0000,55.8297,89.1304,89.1304,537.6667,8.7554,13.3571,46.2507,617.7735,data\raw\memory\logs\15_gelu_custom\clk2505_r3_20260420_133003_power.csv
clk2445_r1_20260420_133038,2445,2445,2442.6493,2445.0000,55.1716,91.7910,91.7910,558.3060,9.0915,13.3556,45.4465,606.9629,data\raw\memory\logs\15_gelu_custom\clk2445_r1_20260420_133038_power.csv
clk2445_r2_20260420_133110,2445,2445,2441.5129,2445.0000,55.2989,90.7749,90.7749,546.0111,8.8912,13.3646,44.9452,600.6756,data\raw\memory\logs\15_gelu_custom\clk2445_r2_20260420_133110_power.csv
clk2445_r3_20260420_133141,2445,2445,2442.6316,2445.0000,55.4474,92.1053,92.1053,558.0451,9.0872,13.4031,45.5998,611.1780,data\raw\memory\logs\15_gelu_custom\clk2445_r3_20260420_133141_power.csv
clk2385_r1_20260420_133215,2385,2385,2381.2774,2385.0000,54.2080,89.4161,89.4161,540.9270,8.8085,13.3616,42.6185,569.4508,data\raw\memory\logs\15_gelu_custom\clk2385_r1_20260420_133215_power.csv
clk2385_r2_20260420_133247,2385,2385,2380.3971,2385.0000,54.1552,88.4477,88.4477,536.3105,8.7333,13.3578,42.3517,565.7243,data\raw\memory\logs\15_gelu_custom\clk2385_r2_20260420_133247_power.csv
clk2385_r3_20260420_133321,2385,2385,2380.3971,2385.0000,54.2347,89.1697,89.1697,542.3069,8.8309,13.4027,42.6666,571.8482,data\raw\memory\logs\15_gelu_custom\clk2385_r3_20260420_133321_power.csv
clk2325_r1_20260420_133356,2325,2325,2322.1004,2325.0000,53.4164,90.7063,90.7063,550.8550,8.9701,13.3581,41.6333,556.1423,data\raw\memory\logs\15_gelu_custom\clk2325_r1_20260420_133356_power.csv
clk2325_r2_20260420_133429,2325,2325,2322.8008,2325.0000,53.7368,92.1053,92.1053,558.0113,9.0867,13.4038,42.2288,566.0252,data\raw\memory\logs\15_gelu_custom\clk2325_r2_20260420_133429_power.csv
