run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2625_r1_20260420_114912,2625,2625,2503.7615,2520.0000,50.9908,82.5688,82.5688,697.2018,11.3532,5.1127,41.1628,210.4519,data\raw\memory\logs\13_relu_custom\clk2625_r1_20260420_114912_power.csv
clk2625_r2_20260420_114926,2625,2625,2500.4867,2520.0000,50.9558,80.5310,80.5310,674.9646,10.9911,5.1123,40.7922,208.5426,data\raw\memory\logs\13_relu_custom\clk2625_r2_20260420_114926_power.csv
clk2625_r3_20260420_114940,2625,2625,2504.2105,2520.0000,51.2368,79.8246,79.8246,672.0000,10.9428,5.1120,40.5747,207.4178,data\raw\memory\logs\13_relu_custom\clk2625_r3_20260420_114940_power.csv
clk2565_r1_20260420_114955,2565,2565,2503.9091,2520.0000,51.0182,82.7273,82.7273,694.2455,11.3051,5.1123,41.0418,209.8195,data\raw\memory\logs\13_relu_custom\clk2565_r1_20260420_114955_power.csv
clk2565_r2_20260420_115009,2565,2565,2500.5263,2520.0000,51.0088,80.7018,80.7018,675.2632,10.9960,5.1128,40.8344,208.7787,data\raw\memory\logs\13_relu_custom\clk2565_r2_20260420_115009_power.csv
clk2565_r3_20260420_115023,2565,2565,2500.5263,2520.0000,51.2368,79.8246,79.8246,666.6228,10.8553,5.1113,40.7272,208.1673,data\raw\memory\logs\13_relu_custom\clk2565_r3_20260420_115023_power.csv
clk2505_r1_20260420_115039,2505,2505,2501.5596,2505.0000,50.9817,83.4862,83.4862,702.1560,11.4339,5.1122,41.3246,211.2586,data\raw\memory\logs\13_relu_custom\clk2505_r1_20260420_115039_power.csv
clk2505_r2_20260420_115053,2505,2505,2498.4211,2505.0000,50.9211,79.8246,79.8246,669.8860,10.9084,5.1118,40.6968,208.0328,data\raw\memory\logs\13_relu_custom\clk2505_r2_20260420_115053_power.csv
clk2505_r3_20260420_115107,2505,2505,2498.3036,2505.0000,51.1696,81.2500,81.2500,681.9196,11.1044,5.1123,41.0741,209.9816,data\raw\memory\logs\13_relu_custom\clk2505_r3_20260420_115107_power.csv
clk2445_r1_20260420_115123,2445,2445,2442.1364,2445.0000,50.6091,82.7273,82.7273,695.7000,11.3288,5.1118,39.5449,202.1452,data\raw\memory\logs\13_relu_custom\clk2445_r1_20260420_115123_power.csv
